Year;Movies;Average Budget;Box office
2018;4,387;$57,715,238;$32,177,314,628
2017;3,957;$54,517,823;$37,658,948,001
2016;3,663;$42,323,318;$36,759,760,888
2015;3,126;$26,808,427;$35,988,293,689
2014;1,632;$30,252,500;$29,907,642,297
2013;1,434;$37,942,487;$29,661,992,315
2012;1,553;$34,302,491;$31,567,139,348
2011;1,509;$35,806,355;$27,458,693,048
2010;1,277;$33,289,215;$25,385,241,933
2009;1,216;$35,730,441;$26,122,569,618
2008;1,107;$31,733,132;$23,997,689,987
2007;1,032;$33,271,368;$23,232,184,053
2006;833;$29,037,767;$20,057,559,730
2005;619;$33,167,847;$18,265,358,623
2004;600;$35,209,188;$19,089,443,135
2003;538;$31,972,256;$17,690,828,900
2002;500;$31,214,465;$17,013,864,424
2001;496;$32,534,641;$15,048,218,235
2000;534;$31,167,926;$13,320,358,492
1999;483;$30,010,033;$13,515,023,037
1998;424;$30,016,993;$11,619,975,020
1997;361;$40,298,903;$12,762,961,369
1996;323;$31,575,708;$10,138,131,401
1995;287;$35,020,946;$9,865,099,385
1994;260;$29,368,895;$8,766,993,276
1993;226;$20,762,646;$7,919,707,330
1992;210;$26,031,429;$6,921,399,258
1991;222;$22,051,487;$6,349,380,323
1990;221;$26,244,333;$6,635,951,890
1989;210;$18,995,000;$5,720,329,311
1988;222;$15,419,355;$4,724,688,137
1987;235;$13,545,588;$4,106,976,056
1986;229;$15,020,455;$3,576,431,901
1985;213;$13,406,897;$3,801,980,617
1984;190;$15,188,393;$3,871,627,001
1983;194;$13,599,250;$3,236,066,300
1982;159;$12,296,667;$3,503,837,389
1981;150;$12,860,000;$2,763,753,962
1980;147;$13,493,103;$2,877,778,496
1979;116;$14,048,333;$2,426,986,032
1978;76;$13,178,846;$2,240,601,862
1977;66;$10,880,000;$2,696,097,171
1976;52;$4,909,091;$1,144,476,698
1975;57;$4,662,500;$1,227,198,159
1974;50;$5,264,000;$1,198,749,688
1973;47;$4,401,754;$1,303,131,483
1972;43;$2,616,000;$831,503,426
1971;47;$3,705,556;$640,263,607
1970;61;$11,346,995;$771,239,026
1969;53;$9,680,000;$653,677,602
1968;50;$4,735,111;$633,794,359
1967;45;$4,142,857;$929,566,546
1966;42;$5,355,560;$423,261,729
1965;35;$9,633,333;$819,784,115
1964;38;$7,051,429;$554,659,923
1963;38;$9,948,250;$506,573,803
1962;38;$7,957,143;$295,711,968
1961;41;$3,580,000;$464,131,918
1960;35;$6,800,000;$250,586,775
1959;30;$6,595,962;$271,585,260
1958;26;$3,000,000;$142,801,129
1957;29;$2,780,000;$135,456,374
1956;43;$4,274,000;$275,347,860
1955;28;$1,388,500;$198,150,540
1954;47;$3,636,667;$234,802,543
1953;29;$2,128,000;$232,778,991
1952;23;$2,423,333;$80,141,933
1951;33;$3,310,000;$108,888,029
1950;27;$3,334,393;$320,276,048
1949;30;$1,300,000;$82,960,157
1948;34;$3,350,000;$68,068,980
1947;34;$2,000,000;$87,457,377
1946;33;$3,320,000;$247,466,812
1945;24;$1,636,667;$123,113,923
1944;19;$3,780,500;$38,224,606
1943;23;$1,833,000;$76,325,500
1942;22;$496,000;$322,103,719
1941;25;$1,250,000;$34,972,365
1940;21;$1,964,312;$189,647,292
1939;27;$2,725,667;$435,848,250
1938;17;$1,822,000;$13,940,680
1937;24;$1,488,000;$197,240,106
1936;17;$1,333,333;$16,555,213
1935;16;$609,000;$3,202,000
1934;14;$325,000;$3,600,000
1933;13;$437,000;$14,281,650
1932;14;;$8,973
1931;19;$558,000;$16,953,731
1930;17;$4,000,000;$11,112,526
1929;17;$379,000;$7,087,015
1928;7;;$11,231,298
1927;10;$2,000,000;$4,229,216
1926;6;;$3,002,993
1925;12;$2,072,500;$31,051,198
1924;5;;$18,835
1923;4;;$3,800,000
1922;1;;
1921;4;;$11,700,000
1920;4;$100,000;$3,000,000
1919;1;;
1916;5;$292,954;$8,000,000
1915;3;$110,000;$11,000,000
1902;1;;$45,353