Year;Total Movies;Average Production Budget;Combined Worldwide Box Office;No. 1 Movie
TBD;1,782;;;
2025;1;;;
2024;1;;;
2023;2;;;
2022;16;;;
2021;28;;;
2020;87;$112,500,000;;
2019;371;$36,268,750;;
2018;4,391;$57,176,887;$32,270,167,911;Avengers: Infinity War
2017;3,957;$54,517,823;$37,661,783,041;Star Wars Ep. VIII: The Last Jedi
2016;3,663;$42,323,318;$36,759,537,509;Captain America: Civil War
2015;3,126;$26,808,427;$35,988,293,278;Star Wars Ep. VII: The Force Awakens
2014;1,632;$30,252,500;$29,907,642,297;Transformers: Age of Extinction
2013;1,434;$37,942,487;$29,661,992,315;Frozen
2012;1,552;$34,302,491;$31,567,139,348;The Avengers
2011;1,496;$35,806,355;$27,446,819,063;Harry Potter and the Deathly Hallows: Part II
2010;1,277;$33,289,215;$25,385,135,233;Toy Story 3
2009;1,216;$35,730,441;$26,122,569,618;Avatar
2008;1,107;$31,733,132;$23,997,689,987;The Dark Knight
2007;1,033;$33,271,368;$23,232,082,569;Pirates of the Caribbean: At World’s End
2006;833;$29,037,767;$20,057,559,730;Pirates of the Caribbean: Dead Man’s Chest
2005;619;$33,167,847;$18,265,349,677;Harry Potter and the Goblet of Fire
2004;600;$35,209,188;$19,089,443,135;Shrek 2
2003;538;$31,972,256;$17,690,828,900;The Lord of the Rings: The Return of the King
2002;500;$31,214,465;$17,013,864,424;The Lord of the Rings: The Two Towers
2001;496;$32,534,641;$15,048,218,235;Harry Potter and the Sorcerer’s Stone
2000;534;$31,167,926;$13,320,358,492;Mission: Impossible 2
1999;483;$30,010,033;$13,515,023,037;Star Wars Ep. I: The Phantom Menace
1998;424;$30,016,993;$11,619,975,020;Armageddon
1997;361;$40,298,903;$12,762,961,369;Titanic
1996;323;$31,575,708;$10,138,131,401;Independence Day
1995;287;$35,020,946;$9,865,099,385;Die Hard: With a Vengeance
1994;260;$29,368,895;$8,766,993,276;The Lion King
1993;226;$20,762,646;$7,919,753,155;Jurassic Park
1992;210;$26,031,429;$6,921,398,931;Aladdin
1991;222;$22,051,487;$6,349,380,323;Beauty and the Beast
1990;221;$26,244,333;$6,635,951,890;Ghost
1989;210;$18,995,000;$5,720,329,311;Indiana Jones and the Last Crusade
1988;222;$15,419,355;$4,724,688,137;Rain Man
1987;235;$13,545,588;$4,106,976,056;Fatal Attraction
1986;229;$15,020,455;$3,576,431,901;Top Gun
1985;213;$13,406,897;$3,801,980,617;Back to the Future
1984;190;$15,188,393;$3,871,627,001;Indiana Jones and the Temple of Doom
1983;194;$13,599,250;$3,236,066,300;Star Wars Ep. VI: Return of the Jedi
1982;159;$12,296,667;$3,503,837,389;ET: The Extra-Terrestrial
1981;150;$12,860,000;$2,763,753,962;Raiders of the Lost Ark
1980;147;$13,493,103;$2,877,778,496;Star Wars Ep. V: The Empire Strikes Back
1979;116;$14,142,778;$2,426,986,032;Moonraker
1978;76;$13,178,846;$2,240,601,862;Grease
1977;66;$10,880,000;$2,696,097,171;Star Wars Ep. IV: A New Hope
1976;52;$4,909,091;$1,144,476,698;Rocky
1975;57;$4,662,500;$1,227,198,159;Jaws
1974;50;$5,264,000;$1,198,749,688;Towering Inferno
1973;47;$4,401,754;$1,303,131,483;The Exorcist
1972;43;$2,616,000;$831,503,426;The Godfather
1971;47;$3,705,556;$640,263,607;Diamonds Are Forever
1970;61;$11,346,995;$771,239,026;Love Story
1969;53;$9,680,000;$653,677,602;Butch Cassidy and the Sundance Kid
1968;50;$4,735,111;$633,794,359;2001: A Space Odyssey
1967;45;$4,142,857;$929,566,546;The Jungle Book
1966;42;$5,355,560;$423,261,729;The Bible
1965;35;$9,633,333;$819,784,115;The Sound of Music
1964;38;$7,051,429;$554,659,923;Goldfinger
1963;38;$9,948,250;$506,573,803;Cleopatra
1962;38;$7,957,143;$295,711,968;Lawrence of Arabia
1961;41;$3,580,000;$464,131,918;101 Dalmatians
1960;35;$6,800,000;$250,586,775;Spartacus
1959;30;$6,595,962;$271,585,260;Ben-Hur
1958;26;$3,000,000;$142,801,129;South Pacific
1957;29;$2,780,000;$135,456,374;The Bridge on the River Kwai
1956;43;$4,274,000;$275,347,860;The Ten Commandments
1955;28;$1,388,500;$198,150,540;Lady and the Tramp
1954;47;$3,636,667;$234,802,543;White Christmas
1953;29;$2,128,000;$232,778,991;Peter Pan
1952;23;$2,423,333;$80,141,933;The Greatest Show on Earth
1951;33;$3,310,000;$108,888,029;Quo Vadis?
1950;27;$3,334,393;$320,276,048;Cinderella
1949;30;$1,300,000;$82,960,157;Samson and Delilah
1948;34;$3,350,000;$68,068,980;The Snake Pit
1947;34;$2,000,000;$87,457,377;Forever Amber
1946;33;$3,320,000;$247,466,812;Song of the South
1945;24;$1,636,667;$123,114,667;The Bells of St. Mary's
1944;19;$3,780,500;$38,224,606;Going My Way
1943;23;$1,833,000;$76,325,500;This is the Army
1942;22;$496,000;$322,103,719;Bambi
1941;25;$1,250,000;$34,972,365;Sergeant York
1940;21;$1,964,312;$189,647,292;Pinocchio
1939;27;$2,725,667;$435,848,250;Gone with the Wind
1938;17;$1,822,000;$13,940,680;You Can't Take It With You
1937;24;$1,488,000;$197,240,106;Snow White and the Seven Dwarfs
1936;17;$1,333,333;$16,555,213;How to Become a Detective
1935;16;$609,000;$3,202,000;Top Hat
1934;14;$325,000;$3,600,000;It Happened One Night
1933;13;$437,000;$14,281,650;King Kong
1932;14;;$8,973;The Old Dark House
1931;19;$558,000;$16,953,731;Frankenstein
1930;17;$4,000,000;$11,112,526;Tom Sawyer
1929;17;$379,000;$7,087,015;The Broadway Melody
1928;7;;$11,231,298;The Singing Fool
1927;10;$2,000,000;$4,229,216;The Jazz Singer
1926;6;;$3,002,993;Aloma of the South Seas
1925;12;$2,072,500;$31,051,198;The Big Parade
1924;5;;$18,835;Der müde Tod
1923;4;;$3,800,000;The Covered Wagon
1922;1;;;
1921;4;;$11,700,000;The Four Horsemen of the Apocalypse
1920;4;$100,000;$3,000,000;Over the Hill to the Poorhouse
1919;1;;;
1916;5;$292,954;$8,000,000;20,000 Leagues Under the Sea
1915;3;$110,000;$11,000,000;The Birth of a Nation
1902;1;;$45,353;Le Voyage dans la Lune